AD_ASV469	c_000001616827_JH21_MAG_00103	97.521	242	6	0	1	242	1462	1703	3.01e-114	414
AD_ASV469	c_000000927243_JH21_MAG_00017	74.302	179	38	7	1	175	2179	2353	2.70e-10	69.4
AD_ASV726	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV726	c_000000927243_JH21_MAG_00017	74.302	179	38	7	1	175	2179	2353	2.70e-10	69.4
AD_ASV271	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV271	c_000000927243_JH21_MAG_00017	74.860	179	37	7	1	175	2179	2353	5.80e-12	75.0
AD_ASV1344	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV1344	c_000000927243_JH21_MAG_00017	86.885	61	4	4	117	175	2295	2353	3.49e-09	65.8
AD_ASV474	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV474	c_000000927243_JH21_MAG_00017	74.302	179	38	7	1	175	2179	2353	2.70e-10	69.4
AD_ASV1043	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV1043	c_000000927243_JH21_MAG_00017	74.302	179	38	7	1	175	2179	2353	2.70e-10	69.4
AD_ASV1165	c_000001616827_JH21_MAG_00103	96.281	242	9	0	1	242	1462	1703	3.03e-109	398
AD_ASV1165	c_000000927243_JH21_MAG_00017	74.545	165	34	7	15	175	2193	2353	3.49e-09	65.8
AD_ASV361	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV361	c_000000927243_JH21_MAG_00017	74.860	179	37	7	1	175	2179	2353	5.80e-12	75.0
AD_ASV1782	c_000001616827_JH21_MAG_00103	96.567	233	8	0	10	242	1471	1703	6.56e-106	387
AD_ASV1782	c_000000927243_JH21_MAG_00017	74.854	171	35	7	9	175	2187	2353	7.50e-11	71.3
AD_ASV818	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV818	c_000000927243_JH21_MAG_00017	75.978	179	35	7	1	175	2179	2353	2.68e-15	86.1
AD_ASV617	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV617	c_000000927243_JH21_MAG_00017	75.419	179	36	7	1	175	2179	2353	1.25e-13	80.5
AD_ASV1519	c_000001616827_JH21_MAG_00103	96.281	242	9	0	1	242	1462	1703	3.03e-109	398
AD_ASV1519	c_000000927243_JH21_MAG_00017	74.860	179	37	7	1	175	2179	2353	5.80e-12	75.0
AD_ASV1399	c_000001616827_JH21_MAG_00103	95.868	242	10	0	1	242	1462	1703	1.41e-107	392
AD_ASV1399	c_000000927243_JH21_MAG_00017	75.419	179	36	7	1	175	2179	2353	1.25e-13	80.5
AD_ASV795	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV795	c_000000927243_JH21_MAG_00017	74.302	179	38	7	1	175	2179	2353	2.70e-10	69.4
AD_ASV433	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV433	c_000000927243_JH21_MAG_00017	75.419	179	36	7	1	175	2179	2353	1.25e-13	80.5
AD_ASV922	c_000001616827_JH21_MAG_00103	96.694	242	8	0	1	242	1462	1703	6.51e-111	403
AD_ASV1029	c_000001616827_JH21_MAG_00103	97.107	242	7	0	1	242	1462	1703	1.40e-112	409
AD_ASV1366	c_000000927243_JH21_MAG_00017	75.691	181	34	7	1	176	2179	2354	3.46e-14	82.4
AD_ASV1493	c_000001279074_JH21_MAG_00233	96.567	233	8	0	10	242	326	94	6.56e-106	387
AD_ASV1493	c_000001425246_JH21_MAG_00080	85.915	71	10	0	8	78	6345	6275	1.61e-12	76.8
AD_ASV238	c_000001279074_JH21_MAG_00233	96.996	233	7	0	10	242	326	94	1.41e-107	392
AD_ASV238	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV1056	c_000001279074_JH21_MAG_00233	98.723	235	3	0	8	242	328	94	2.32e-115	418
AD_ASV1056	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV752	c_000001279074_JH21_MAG_00233	99.142	233	2	0	10	242	326	94	6.46e-116	420
AD_ASV752	c_000001425246_JH21_MAG_00080	85.915	71	10	0	8	78	6345	6275	1.61e-12	76.8
AD_ASV867	c_000001279074_JH21_MAG_00233	98.347	242	4	0	1	242	335	94	1.39e-117	425
AD_ASV867	c_000001425246_JH21_MAG_00080	86.364	66	9	0	13	78	6340	6275	2.09e-11	73.1
AD_ASV867	c_000000576169_JH21_MAG_00276	100.000	32	0	0	1	32	2835	2866	1.62e-07	60.2
AD_ASV1484	c_000001279074_JH21_MAG_00233	98.283	233	4	0	10	242	326	94	1.40e-112	409
AD_ASV1484	c_000001425246_JH21_MAG_00080	84.615	78	12	0	1	78	6352	6275	4.48e-13	78.7
AD_ASV1436	c_000001279074_JH21_MAG_00233	98.718	234	3	0	9	242	327	94	8.36e-115	416
AD_ASV1436	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV382	c_000001279074_JH21_MAG_00233	98.712	233	3	0	10	242	326	94	3.01e-114	414
AD_ASV382	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV979	c_000001279074_JH21_MAG_00233	97.934	242	5	0	1	242	335	94	6.46e-116	420
AD_ASV979	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV943	c_000001279074_JH21_MAG_00233	98.696	230	3	0	13	242	323	94	1.40e-112	409
AD_ASV943	c_000001425246_JH21_MAG_00080	85.915	71	10	0	8	78	6345	6275	1.61e-12	76.8
AD_ASV840	c_000001279074_JH21_MAG_00233	98.723	235	3	0	8	242	328	94	2.32e-115	418
AD_ASV840	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV1075	c_000001279074_JH21_MAG_00233	96.996	233	7	0	10	242	326	94	1.41e-107	392
AD_ASV1075	c_000001425246_JH21_MAG_00080	84.507	71	11	0	8	78	6345	6275	7.50e-11	71.3
AD_ASV242	c_000001279074_JH21_MAG_00233	96.996	233	7	0	10	242	326	94	1.41e-107	392
AD_ASV242	c_000001425246_JH21_MAG_00080	83.333	78	13	0	1	78	6352	6275	2.09e-11	73.1
AD_ASV809	c_000001279074_JH21_MAG_00233	97.425	233	6	0	10	242	326	94	3.03e-109	398
AD_ASV809	c_000001425246_JH21_MAG_00080	85.915	71	10	0	8	78	6345	6275	1.61e-12	76.8
AD_ASV862	c_000001279074_JH21_MAG_00233	96.694	242	8	0	1	242	335	94	6.51e-111	403
AD_ASV862	c_000001425246_JH21_MAG_00080	86.364	66	9	0	13	78	6340	6275	2.09e-11	73.1
AD_ASV862	c_000000576169_JH21_MAG_00276	100.000	32	0	0	1	32	2835	2866	1.62e-07	60.2
AD_ASV903	c_000001279074_JH21_MAG_00233	96.596	235	8	0	8	242	328	94	5.07e-107	390
AD_ASV903	c_000001425246_JH21_MAG_00080	85.507	69	10	0	10	78	6343	6275	2.09e-11	73.1
AD_ASV961	c_000001279074_JH21_MAG_00233	97.021	235	7	0	8	242	328	94	1.09e-108	396
AD_ASV961	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV792	c_000001279074_JH21_MAG_00233	96.281	242	9	0	1	242	335	94	3.03e-109	398
AD_ASV792	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV1084	c_000001279074_JH21_MAG_00233	96.596	235	8	0	8	242	328	94	5.07e-107	390
AD_ASV1084	c_000001425246_JH21_MAG_00080	85.507	69	10	0	10	78	6343	6275	2.09e-11	73.1
AD_ASV1323	c_000001279074_JH21_MAG_00233	96.957	230	7	0	13	242	323	94	6.56e-106	387
AD_ASV1323	c_000001425246_JH21_MAG_00080	84.615	78	12	0	1	78	6352	6275	4.48e-13	78.7
AD_ASV798	c_000001279074_JH21_MAG_00233	97.425	233	6	0	10	242	326	94	3.03e-109	398
AD_ASV798	c_000001425246_JH21_MAG_00080	85.915	71	10	0	8	78	6345	6275	1.61e-12	76.8
AD_ASV653	c_000001279074_JH21_MAG_00233	96.694	242	8	0	1	242	335	94	6.51e-111	403
AD_ASV653	c_000001425246_JH21_MAG_00080	86.364	66	9	0	13	78	6340	6275	2.09e-11	73.1
AD_ASV653	c_000000576169_JH21_MAG_00276	100.000	32	0	0	1	32	2835	2866	1.62e-07	60.2
AD_ASV2272	c_000001279074_JH21_MAG_00233	97.425	233	6	0	10	242	326	94	3.03e-109	398
AD_ASV2272	c_000001425246_JH21_MAG_00080	85.714	70	10	0	9	78	6344	6275	5.80e-12	75.0
AD_ASV1433	c_000001279074_JH21_MAG_00233	97.009	234	7	0	9	242	327	94	3.92e-108	394
AD_ASV1433	c_000001425246_JH21_MAG_00080	84.848	66	10	0	13	78	6340	6275	9.70e-10	67.6
AD_ASV1355	c_000001616827_JH21_MAG_00103	91.489	47	4	0	1	47	1462	1508	3.49e-09	65.8
AD_ASV1040	c_000001616827_JH21_MAG_00103	91.489	47	4	0	1	47	1462	1508	3.49e-09	65.8
AD_ASV1136	c_000000794625_JH21_MAG_00018	77.917	240	47	6	4	240	19105	19341	4.36e-33	145
AD_ASV1148	c_000000794625_JH21_MAG_00018	78.008	241	47	6	3	240	19104	19341	1.21e-33	147
AD_ASV1329	c_000000794625_JH21_MAG_00018	78.333	240	46	6	4	240	19105	19341	9.36e-35	150
AD_ASV1825	c_000000794625_JH21_MAG_00018	78.008	241	47	6	3	240	19104	19341	1.21e-33	147
AD_ASV1398	c_000000794625_JH21_MAG_00018	77.917	240	47	6	4	240	19105	19341	4.36e-33	145
AD_ASV105	c_000000251054_JH21_MAG_00014	93.617	47	3	0	7	53	3956	3910	7.50e-11	71.3
AD_ASV1064	c_000001982541_JH21_MAG_00276	85.714	238	33	1	1	238	1433	1197	8.97e-65	250
AD_ASV1871	c_000001305449_JH21_MAG_00132	97.521	242	6	0	1	242	2060	2301	3.01e-114	414
AD_ASV1871	c_000001368571_JH21_MAG_00251	93.182	44	0	3	11	54	978	938	4.51e-08	62.1
AD_ASV3082	c_000001305449_JH21_MAG_00132	98.347	242	4	0	1	242	2060	2301	1.39e-117	425
AD_ASV6228	c_000000259365_JH21_MAG_00085	91.667	48	4	0	1	48	21110	21157	9.70e-10	67.6
AD_ASV1719	c_000000611311_JH21_MAG_00287	99.569	232	1	0	11	242	16249	16018	5.00e-117	424
AD_ASV2225	c_000001808738_JH21_MAG_00276	90.476	42	3	1	4	45	2879	2839	7.55e-06	54.7
AD_ASV771	c_000000010191_JH21_MAG_00047	95.816	239	10	0	4	242	3974	3736	6.56e-106	387
AD_ASV1391	c_000000010191_JH21_MAG_00047	98.347	242	4	0	1	242	3977	3736	1.39e-117	425
AD_ASV345	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV760	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV463	c_000000010191_JH21_MAG_00047	98.712	233	3	0	10	242	3968	3736	3.01e-114	414
AD_ASV662	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV980	c_000000010191_JH21_MAG_00047	98.347	242	4	0	1	242	3977	3736	1.39e-117	425
AD_ASV851	c_000000010191_JH21_MAG_00047	99.174	242	2	0	1	242	3977	3736	6.42e-121	436
AD_ASV615	c_000000010191_JH21_MAG_00047	98.760	242	3	0	1	242	3977	3736	2.99e-119	431
AD_ASV405	c_000000010191_JH21_MAG_00047	99.571	233	1	0	10	242	3968	3736	1.39e-117	425
AD_ASV946	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV934	c_000000010191_JH21_MAG_00047	98.745	239	3	0	4	242	3974	3736	1.39e-117	425
AD_ASV569	c_000000010191_JH21_MAG_00047	99.130	230	2	0	13	242	3965	3736	3.01e-114	414
AD_ASV1127	c_000000010191_JH21_MAG_00047	99.130	230	2	0	13	242	3965	3736	3.01e-114	414
AD_ASV736	c_000000010191_JH21_MAG_00047	99.565	230	1	0	13	242	3965	3736	6.46e-116	420
AD_ASV2563	c_000000010191_JH21_MAG_00047	98.347	242	4	0	1	242	3977	3736	1.39e-117	425
AD_ASV618	c_000000010191_JH21_MAG_00047	98.760	242	3	0	1	242	3977	3736	2.99e-119	431
AD_ASV964	c_000000010191_JH21_MAG_00047	99.571	233	1	0	10	242	3968	3736	1.39e-117	425
AD_ASV1147	c_000000010191_JH21_MAG_00047	98.760	242	3	0	1	242	3977	3736	2.99e-119	431
AD_ASV335	c_000000010191_JH21_MAG_00047	98.760	242	3	0	1	242	3977	3736	2.99e-119	431
AD_ASV330	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV338	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV420	c_000000010191_JH21_MAG_00047	99.174	242	2	0	1	242	3977	3736	6.42e-121	436
AD_ASV1331	c_000000010191_JH21_MAG_00047	100.000	233	0	0	10	242	3968	3736	2.99e-119	431
AD_ASV697	c_000000010191_JH21_MAG_00047	99.582	239	1	0	4	242	3974	3736	6.42e-121	436
AD_ASV976	c_000000010191_JH21_MAG_00047	100.000	233	0	0	10	242	3968	3736	2.99e-119	431
AD_ASV733	c_000000010191_JH21_MAG_00047	98.347	242	4	0	1	242	3977	3736	1.39e-117	425
AD_ASV1215	c_000000010191_JH21_MAG_00047	99.571	233	1	0	10	242	3968	3736	1.39e-117	425
AD_ASV344	c_000000010191_JH21_MAG_00047	98.326	239	4	0	4	242	3974	3736	6.46e-116	420
AD_ASV689	c_000000010191_JH21_MAG_00047	98.718	234	3	0	9	242	3969	3736	8.36e-115	416
AD_ASV1189	c_000000010191_JH21_MAG_00047	99.145	234	2	0	9	242	3969	3736	1.80e-116	422
AD_ASV703	c_000000010191_JH21_MAG_00047	99.142	233	2	0	10	242	3968	3736	6.46e-116	420
AD_ASV1586	c_000000010191_JH21_MAG_00047	99.130	230	2	0	13	242	3965	3736	3.01e-114	414
AD_ASV1158	c_000000010191_JH21_MAG_00047	99.573	234	1	0	9	242	3969	3736	3.86e-118	427
AD_ASV479	c_000000010191_JH21_MAG_00047	98.347	242	4	0	1	242	3977	3736	1.39e-117	425
AD_ASV912	c_000000010191_JH21_MAG_00047	97.908	239	5	0	4	242	3974	3736	3.01e-114	414
AD_ASV1128	c_000002012030_JH21_MAG_00062	99.153	236	2	0	7	242	2075	1840	1.39e-117	425
AD_ASV831	c_000000186639_JH21_MAG_00074	97.881	236	5	0	7	242	8789	8554	1.40e-112	409
AD_ASV400	c_000000186639_JH21_MAG_00074	95.763	236	10	0	7	242	8789	8554	3.05e-104	381
AD_ASV568	c_000000186639_JH21_MAG_00074	93.388	242	16	0	1	242	8795	8554	1.43e-97	359
AD_ASV1170	c_000000186639_JH21_MAG_00074	94.783	230	12	0	13	242	8783	8554	1.43e-97	359
AD_ASV1640	c_000000186639_JH21_MAG_00074	94.348	230	13	0	13	242	8783	8554	6.65e-96	353
AD_ASV781	c_000000186639_JH21_MAG_00074	94.068	236	14	0	7	242	8789	8554	1.43e-97	359
AD_ASV6325	c_000000576169_JH21_MAG_00276	96.970	33	1	0	1	33	2835	2867	2.10e-06	56.5
AD_ASV1185	c_000000794625_JH21_MAG_00018	98.347	242	4	0	1	242	4451	4210	1.39e-117	425
AD_ASV2220	c_000000794625_JH21_MAG_00018	99.565	230	1	0	13	242	4439	4210	6.46e-116	420
AD_ASV754	c_000000794625_JH21_MAG_00018	98.760	242	3	0	1	242	4451	4210	2.99e-119	431
AD_ASV1204	c_000000794625_JH21_MAG_00018	99.174	242	2	0	1	242	4451	4210	6.42e-121	436
AD_ASV1758	c_000000794625_JH21_MAG_00018	99.174	242	2	0	1	242	4451	4210	6.42e-121	436
AD_ASV677	c_000000794625_JH21_MAG_00018	98.760	242	3	0	1	242	4451	4210	2.99e-119	431
AD_ASV799	c_000000794625_JH21_MAG_00018	98.347	242	4	0	1	242	4451	4210	1.39e-117	425
AD_ASV1190	c_000000794625_JH21_MAG_00018	98.760	242	3	0	1	242	4451	4210	2.99e-119	431
AD_ASV925	c_000000794625_JH21_MAG_00018	100.000	230	0	0	13	242	4439	4210	1.39e-117	425
AD_ASV954	c_000000794625_JH21_MAG_00018	99.565	230	1	0	13	242	4439	4210	6.46e-116	420
AD_ASV495	c_000001880244_JH21_MAG_00085	100.000	32	0	0	13	44	7487	7456	1.62e-07	60.2
AD_ASV1546	c_000001971801_JH21_MAG_00220	99.574	235	1	0	8	242	6015	5781	1.07e-118	429
AD_ASV1250	c_000001971801_JH21_MAG_00220	99.565	230	1	0	13	242	6010	5781	6.46e-116	420
AD_ASV2541	c_000001008471_JH21_MAG_00057	100.000	28	0	0	22	49	1982	1955	2.72e-05	52.8
AD_ASV2022	c_000001008471_JH21_MAG_00057	100.000	28	0	0	22	49	1982	1955	2.72e-05	52.8
AD_ASV1460	c_000001008471_JH21_MAG_00057	100.000	28	0	0	22	49	1982	1955	2.72e-05	52.8
AD_ASV1894	c_000000764163_JH21_MAG_00008	98.347	242	4	0	1	242	2086	1845	1.39e-117	425
AD_ASV1439	c_000000764163_JH21_MAG_00008	97.521	242	6	0	1	242	2086	1845	3.01e-114	414
AD_ASV3054	c_000000898551_JH21_MAG_00025	85.484	62	9	0	1	62	13089	13150	3.49e-09	65.8
AD_ASV1961	c_000000898551_JH21_MAG_00025	85.484	62	9	0	1	62	13089	13150	3.49e-09	65.8
AD_ASV2450	c_000000898551_JH21_MAG_00025	88.710	62	7	0	1	62	13089	13150	1.61e-12	76.8
AD_ASV2741	c_000001455031_JH21_MAG_00276	99.163	239	2	0	4	242	938	700	2.99e-119	431
AD_ASV177	c_000000169763_JH21_MAG_00115	98.261	230	4	0	13	242	10446	10217	6.51e-111	403
AD_ASV375	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV69	c_000000169763_JH21_MAG_00115	98.261	230	4	0	13	242	10446	10217	6.51e-111	403
AD_ASV126	c_000000169763_JH21_MAG_00115	97.872	235	5	0	8	242	10451	10217	5.03e-112	407
AD_ASV210	c_000000169763_JH21_MAG_00115	98.298	235	4	0	8	242	10451	10217	1.08e-113	412
AD_ASV311	c_000000169763_JH21_MAG_00115	98.723	235	3	0	8	242	10451	10217	2.32e-115	418
AD_ASV51	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV451	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV27	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV31	c_000000169763_JH21_MAG_00115	98.298	235	4	0	8	242	10451	10217	1.08e-113	412
AD_ASV318	c_000000169763_JH21_MAG_00115	98.729	236	3	0	7	242	10452	10217	6.46e-116	420
AD_ASV80	c_000000169763_JH21_MAG_00115	98.723	235	3	0	8	242	10451	10217	2.32e-115	418
AD_ASV59	c_000000169763_JH21_MAG_00115	98.712	233	3	0	10	242	10449	10217	3.01e-114	414
AD_ASV121	c_000000169763_JH21_MAG_00115	98.729	236	3	0	7	242	10452	10217	6.46e-116	420
AD_ASV71	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV32	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV2103	c_000000169763_JH21_MAG_00115	97.872	235	5	0	8	242	10451	10217	5.03e-112	407
AD_ASV2081	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV887	c_000000169763_JH21_MAG_00115	97.881	236	5	0	7	242	10452	10217	1.40e-112	409
AD_ASV2066	c_000000169763_JH21_MAG_00115	98.718	234	3	0	9	242	10450	10217	8.36e-115	416
AD_ASV2542	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV401	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV1556	c_000000169763_JH21_MAG_00115	97.863	234	5	0	9	242	10450	10217	1.81e-111	405
AD_ASV2426	c_000000169763_JH21_MAG_00115	98.760	242	3	0	1	242	10458	10217	2.99e-119	431
AD_ASV197	c_000000169763_JH21_MAG_00115	98.718	234	3	0	9	242	10450	10217	8.36e-115	416
AD_ASV1042	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV2045	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV623	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV251	c_000000169763_JH21_MAG_00115	97.934	242	5	0	1	242	10458	10217	6.46e-116	420
AD_ASV221	c_000000169763_JH21_MAG_00115	98.291	234	4	0	9	242	10450	10217	3.89e-113	411
AD_ASV203	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV1106	c_000000169763_JH21_MAG_00115	99.565	230	1	0	13	242	10446	10217	6.46e-116	420
AD_ASV111	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV176	c_000000169763_JH21_MAG_00115	98.696	230	3	0	13	242	10446	10217	1.40e-112	409
AD_ASV874	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV460	c_000000169763_JH21_MAG_00115	99.149	235	2	0	8	242	10451	10217	5.00e-117	424
AD_ASV565	c_000000169763_JH21_MAG_00115	99.153	236	2	0	7	242	10452	10217	1.39e-117	425
AD_ASV633	c_000000169763_JH21_MAG_00115	100.000	234	0	0	9	242	10450	10217	8.30e-120	433
AD_ASV753	c_000000169763_JH21_MAG_00115	98.729	236	3	0	7	242	10452	10217	6.46e-116	420
AD_ASV363	c_000000169763_JH21_MAG_00115	99.142	233	2	0	10	242	10449	10217	6.46e-116	420
AD_ASV531	c_000000169763_JH21_MAG_00115	99.130	230	2	0	13	242	10446	10217	3.01e-114	414
AD_ASV911	c_000000169763_JH21_MAG_00115	99.576	236	1	0	7	242	10452	10217	2.99e-119	431
AD_ASV504	c_000000169763_JH21_MAG_00115	99.153	236	2	0	7	242	10452	10217	1.39e-117	425
AD_ASV782	c_000000169763_JH21_MAG_00115	99.145	234	2	0	9	242	10450	10217	1.80e-116	422
AD_ASV1626	c_000000169763_JH21_MAG_00115	99.565	230	1	0	13	242	10446	10217	6.46e-116	420
AD_ASV2204	c_000000169763_JH21_MAG_00115	97.521	242	6	0	1	242	10458	10217	3.01e-114	414
AD_ASV372	c_000000169763_JH21_MAG_00115	98.347	242	4	0	1	242	10458	10217	1.39e-117	425
AD_ASV321	c_000000169763_JH21_MAG_00115	99.174	242	2	0	1	242	10458	10217	6.42e-121	436
AD_ASV404	c_000000169763_JH21_MAG_00115	98.760	242	3	0	1	242	10458	10217	2.99e-119	431
AD_ASV945	c_000000169763_JH21_MAG_00115	100.000	233	0	0	10	242	10449	10217	2.99e-119	431
AD_ASV200	c_000000169763_JH21_MAG_00115	99.574	235	1	0	8	242	10451	10217	1.07e-118	429
AD_ASV394	c_000000169763_JH21_MAG_00115	100.000	233	0	0	10	242	10449	10217	2.99e-119	431
AD_ASV261	c_000000169763_JH21_MAG_00115	100.000	230	0	0	13	242	10446	10217	1.39e-117	425
AD_ASV274	c_000000169763_JH21_MAG_00115	98.760	242	3	0	1	242	10458	10217	2.99e-119	431
AD_ASV493	c_000000169763_JH21_MAG_00115	99.565	230	1	0	13	242	10446	10217	6.46e-116	420
