AD_ASV1352	k127_8687199	100.000	32	0	0	12	43	1579	1610	7.48e-07	60.2
AD_ASV2610	k127_2793698	100.000	234	0	0	9	242	1322	1555	3.82e-119	433
AD_ASV2610	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV846	k127_2793698	99.573	234	1	0	9	242	1322	1555	1.78e-117	427
AD_ASV846	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV846	k127_7192842	82.895	76	13	0	6	81	1463	1388	1.24e-09	69.4
AD_ASV846	k127_8687199	100.000	32	0	0	12	43	1579	1610	7.48e-07	60.2
AD_ASV1783	k127_2793698	99.573	234	1	0	9	242	1322	1555	1.78e-117	427
AD_ASV1783	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV915	k127_2793698	99.571	233	1	0	10	242	1323	1555	6.40e-117	425
AD_ASV915	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV652	k127_2793698	99.145	234	2	0	9	242	1322	1555	8.28e-116	422
AD_ASV652	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV652	k127_8687199	91.111	45	0	4	1	43	1568	1610	2.69e-06	58.4
AD_ASV1135	k127_2793698	99.145	234	2	0	9	242	1322	1555	8.28e-116	422
AD_ASV1135	k127_11624708	84.091	132	19	2	112	242	20	150	7.27e-27	126
AD_ASV1135	k127_8687199	100.000	31	0	0	13	43	1580	1610	2.69e-06	58.4
AD_ASV1629	k127_8438122	91.304	46	2	2	19	63	111	67	2.08e-07	62.1
AD_ASV1124	k127_5209373	98.760	242	3	0	1	242	32278	32519	1.38e-118	431
AD_ASV3338	k127_7180688	100.000	233	0	0	10	242	541	309	1.38e-118	431
AD_ASV1904	k127_10808991	94.444	36	2	0	11	46	918	953	9.67e-06	56.5
AD_ASV2815	k127_10808991	94.444	36	2	0	11	46	918	953	9.67e-06	56.5
AD_ASV2775	k127_10808991	94.118	34	2	0	13	46	920	953	1.25e-04	52.8
AD_ASV1019	k127_10695005	99.565	230	1	0	13	242	1378	1149	2.98e-115	420
AD_ASV1033	k127_10695005	97.934	242	5	0	1	242	1390	1149	2.98e-115	420
AD_ASV1180	k127_10695005	98.696	230	3	0	13	242	1378	1149	6.45e-112	409
AD_ASV905	k127_10291162	91.304	230	20	0	13	242	482	253	1.45e-83	315
AD_ASV1560	k127_10291162	92.174	230	18	0	13	242	482	253	6.68e-87	326
AD_ASV3330	k127_10291162	91.739	230	19	0	13	242	482	253	3.11e-85	320
AD_ASV389	k127_10291162	91.213	239	21	0	4	242	491	253	6.68e-87	326
AD_ASV366	k127_10291162	91.322	242	21	0	1	242	494	253	1.44e-88	331
AD_ASV1774	k127_10291162	90.909	242	22	0	1	242	494	253	6.68e-87	326
AD_ASV1281	k127_10291162	91.736	242	20	0	1	242	494	253	3.08e-90	337
AD_ASV1037	k127_10291162	91.322	242	21	0	1	242	494	253	1.44e-88	331
AD_ASV1087	k127_10291162	91.736	242	20	0	1	242	494	253	3.08e-90	337
AD_ASV1765	k127_10291162	92.050	239	19	0	4	242	491	253	3.08e-90	337
AD_ASV702	k127_10291162	92.050	239	19	0	4	242	491	253	3.08e-90	337
AD_ASV702	k127_5580601	91.667	48	4	0	4	51	1223	1176	4.47e-09	67.6
AD_ASV1310	k127_10291162	92.149	242	19	0	1	242	494	253	6.63e-92	342
AD_ASV928	k127_10291162	91.736	242	20	0	1	242	494	253	3.08e-90	337
AD_ASV502	k127_10291162	91.632	239	20	0	4	242	491	253	1.44e-88	331
AD_ASV832	k127_10291162	99.163	239	2	0	4	242	491	253	1.38e-118	431
AD_ASV646	k127_10291162	99.582	239	1	0	4	242	491	253	2.96e-120	436
AD_ASV477	k127_10291162	98.745	239	3	0	4	242	491	253	6.40e-117	425
AD_ASV1721	k127_10291162	99.174	242	2	0	1	242	494	253	2.96e-120	436
AD_ASV1059	k127_10291162	98.326	239	4	0	4	242	491	253	2.98e-115	420
AD_ASV720	k127_10291162	98.760	242	3	0	1	242	494	253	1.38e-118	431
AD_ASV1697	k127_10291162	99.174	242	2	0	1	242	494	253	2.96e-120	436
AD_ASV2976	k127_10291162	98.347	242	4	0	1	242	494	253	6.40e-117	425
AD_ASV498	k127_10291162	98.760	242	3	0	1	242	494	253	1.38e-118	431
AD_ASV855	k127_10291162	99.174	242	2	0	1	242	494	253	2.96e-120	436
AD_ASV997	k127_10291162	99.587	242	1	0	1	242	494	253	6.35e-122	442
AD_ASV660	k127_10291162	99.565	230	1	0	13	242	482	253	2.98e-115	420
AD_ASV873	k127_10291162	99.174	242	2	0	1	242	494	253	2.96e-120	436
AD_ASV1374	k127_10291162	99.571	233	1	0	10	242	485	253	6.40e-117	425
AD_ASV1756	k127_10291162	99.582	239	1	0	4	242	491	253	2.96e-120	436
AD_ASV1225	k127_10291162	99.582	239	1	0	4	242	491	253	2.96e-120	436
AD_ASV2091	k127_10291162	99.130	230	2	0	13	242	482	253	1.39e-113	414
AD_ASV1288	k127_10291162	98.326	239	4	0	4	242	491	253	2.98e-115	420
AD_ASV981	k127_7882773	99.149	235	2	0	8	242	6345	6111	2.30e-116	424
AD_ASV981	k127_7128295	86.364	66	9	0	13	78	323	258	9.60e-11	73.1
AD_ASV1295	k127_7882773	100.000	230	0	0	13	242	6340	6111	6.40e-117	425
AD_ASV1295	k127_7128295	87.324	71	9	0	8	78	328	258	1.60e-13	82.4
AD_ASV3308	k127_8890171	92.975	242	17	0	1	242	1462	1703	3.06e-95	353
AD_ASV3308	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV3308	k127_5352160	74.033	181	35	10	1	175	2179	2353	5.78e-08	63.9
AD_ASV455	k127_8890171	98.347	242	4	0	1	242	1462	1703	6.40e-117	425
AD_ASV540	k127_8890171	98.347	242	4	0	1	242	1462	1703	6.40e-117	425
AD_ASV1097	k127_8890171	99.174	242	2	0	1	242	1462	1703	2.96e-120	436
AD_ASV469	k127_8890171	97.521	242	6	0	1	242	1462	1703	1.39e-113	414
AD_ASV469	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV469	k127_5352160	74.302	179	38	7	1	175	2179	2353	1.24e-09	69.4
AD_ASV469	k127_4309676	100.000	32	0	0	1	32	1207	1176	7.48e-07	60.2
AD_ASV726	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV726	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV726	k127_5352160	74.302	179	38	7	1	175	2179	2353	1.24e-09	69.4
AD_ASV271	k127_8890171	97.107	242	7	0	1	242	1462	1703	6.45e-112	409
AD_ASV271	k127_5352160	74.860	179	37	7	1	175	2179	2353	2.67e-11	75.0
AD_ASV271	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1344	k127_8890171	97.107	242	7	0	1	242	1462	1703	6.45e-112	409
AD_ASV1344	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1344	k127_5352160	86.885	61	4	4	117	175	2295	2353	1.61e-08	65.8
AD_ASV474	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV474	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV474	k127_5352160	74.302	179	38	7	1	175	2179	2353	1.24e-09	69.4
AD_ASV1043	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV1043	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1043	k127_5352160	74.302	179	38	7	1	175	2179	2353	1.24e-09	69.4
AD_ASV1165	k127_8890171	96.281	242	9	0	1	242	1462	1703	1.40e-108	398
AD_ASV1165	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1165	k127_5352160	74.545	165	34	7	15	175	2193	2353	1.61e-08	65.8
AD_ASV361	k127_8890171	97.107	242	7	0	1	242	1462	1703	6.45e-112	409
AD_ASV361	k127_5352160	74.860	179	37	7	1	175	2179	2353	2.67e-11	75.0
AD_ASV361	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1782	k127_8890171	96.567	233	8	0	10	242	1471	1703	3.02e-105	387
AD_ASV1782	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1782	k127_5352160	74.854	171	35	7	9	175	2187	2353	3.45e-10	71.3
AD_ASV818	k127_8890171	97.107	242	7	0	1	242	1462	1703	6.45e-112	409
AD_ASV818	k127_5352160	75.978	179	35	7	1	175	2179	2353	1.23e-14	86.1
AD_ASV818	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV617	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV617	k127_5352160	75.419	179	36	7	1	175	2179	2353	5.74e-13	80.5
AD_ASV617	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1519	k127_8890171	96.281	242	9	0	1	242	1462	1703	1.40e-108	398
AD_ASV1519	k127_5352160	74.860	179	37	7	1	175	2179	2353	2.67e-11	75.0
AD_ASV1519	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV1399	k127_8890171	95.868	242	10	0	1	242	1462	1703	6.49e-107	392
AD_ASV1399	k127_5352160	75.419	179	36	7	1	175	2179	2353	5.74e-13	80.5
AD_ASV1399	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV795	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV795	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV795	k127_5352160	74.302	179	38	7	1	175	2179	2353	1.24e-09	69.4
AD_ASV433	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV433	k127_5352160	75.419	179	36	7	1	175	2179	2353	5.74e-13	80.5
AD_ASV433	k127_5112127	89.474	57	6	0	137	193	1028	972	9.60e-11	73.1
AD_ASV922	k127_8890171	96.694	242	8	0	1	242	1462	1703	3.00e-110	403
AD_ASV1029	k127_8890171	97.107	242	7	0	1	242	1462	1703	6.45e-112	409
AD_ASV1366	k127_5352160	75.691	181	34	7	1	176	2179	2354	1.60e-13	82.4
AD_ASV1366	k127_5112127	80.412	97	19	0	142	238	1023	927	2.67e-11	75.0
AD_ASV1493	k127_7128295	96.567	233	8	0	10	242	326	94	3.02e-105	387
AD_ASV1493	k127_7882773	85.915	71	10	0	8	78	6345	6275	7.42e-12	76.8
AD_ASV238	k127_7128295	96.996	233	7	0	10	242	326	94	6.49e-107	392
AD_ASV238	k127_7882773	83.333	78	13	0	1	78	6352	6275	9.60e-11	73.1
AD_ASV1056	k127_7128295	98.723	235	3	0	8	242	328	94	1.07e-114	418
AD_ASV1056	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV752	k127_7128295	99.142	233	2	0	10	242	326	94	2.98e-115	420
AD_ASV752	k127_7882773	85.915	71	10	0	8	78	6345	6275	7.42e-12	76.8
AD_ASV867	k127_7128295	98.347	242	4	0	1	242	335	94	6.40e-117	425
AD_ASV867	k127_7882773	86.364	66	9	0	13	78	6340	6275	9.60e-11	73.1
AD_ASV867	k127_3486725	100.000	32	0	0	1	32	2835	2866	7.48e-07	60.2
AD_ASV1484	k127_7128295	98.283	233	4	0	10	242	326	94	6.45e-112	409
AD_ASV1484	k127_7882773	84.615	78	12	0	1	78	6352	6275	2.06e-12	78.7
AD_ASV1436	k127_7128295	98.718	234	3	0	9	242	327	94	3.85e-114	416
AD_ASV1436	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV382	k127_7128295	98.712	233	3	0	10	242	326	94	1.39e-113	414
AD_ASV382	k127_7882773	83.333	78	13	0	1	78	6352	6275	9.60e-11	73.1
AD_ASV979	k127_7128295	97.934	242	5	0	1	242	335	94	2.98e-115	420
AD_ASV979	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV943	k127_7128295	98.696	230	3	0	13	242	323	94	6.45e-112	409
AD_ASV943	k127_7882773	85.915	71	10	0	8	78	6345	6275	7.42e-12	76.8
AD_ASV840	k127_7128295	98.723	235	3	0	8	242	328	94	1.07e-114	418
AD_ASV840	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV1075	k127_7128295	96.996	233	7	0	10	242	326	94	6.49e-107	392
AD_ASV1075	k127_7882773	84.507	71	11	0	8	78	6345	6275	3.45e-10	71.3
AD_ASV242	k127_7128295	96.996	233	7	0	10	242	326	94	6.49e-107	392
AD_ASV242	k127_7882773	83.333	78	13	0	1	78	6352	6275	9.60e-11	73.1
AD_ASV809	k127_7128295	97.425	233	6	0	10	242	326	94	1.40e-108	398
AD_ASV809	k127_7882773	85.915	71	10	0	8	78	6345	6275	7.42e-12	76.8
AD_ASV862	k127_7128295	96.694	242	8	0	1	242	335	94	3.00e-110	403
AD_ASV862	k127_7882773	86.364	66	9	0	13	78	6340	6275	9.60e-11	73.1
AD_ASV862	k127_3486725	100.000	32	0	0	1	32	2835	2866	7.48e-07	60.2
AD_ASV903	k127_7128295	96.596	235	8	0	8	242	328	94	2.33e-106	390
AD_ASV903	k127_7882773	85.507	69	10	0	10	78	6343	6275	9.60e-11	73.1
AD_ASV961	k127_7128295	97.021	235	7	0	8	242	328	94	5.02e-108	396
AD_ASV961	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV792	k127_7128295	96.281	242	9	0	1	242	335	94	1.40e-108	398
AD_ASV792	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV1084	k127_7128295	96.596	235	8	0	8	242	328	94	2.33e-106	390
AD_ASV1084	k127_7882773	85.507	69	10	0	10	78	6343	6275	9.60e-11	73.1
AD_ASV1323	k127_7128295	96.957	230	7	0	13	242	323	94	3.02e-105	387
AD_ASV1323	k127_7882773	84.615	78	12	0	1	78	6352	6275	2.06e-12	78.7
AD_ASV798	k127_7128295	97.425	233	6	0	10	242	326	94	1.40e-108	398
AD_ASV798	k127_7882773	85.915	71	10	0	8	78	6345	6275	7.42e-12	76.8
AD_ASV653	k127_7128295	96.694	242	8	0	1	242	335	94	3.00e-110	403
AD_ASV653	k127_7882773	86.364	66	9	0	13	78	6340	6275	9.60e-11	73.1
AD_ASV653	k127_3486725	100.000	32	0	0	1	32	2835	2866	7.48e-07	60.2
AD_ASV2272	k127_7128295	97.425	233	6	0	10	242	326	94	1.40e-108	398
AD_ASV2272	k127_7882773	85.714	70	10	0	9	78	6344	6275	2.67e-11	75.0
AD_ASV1433	k127_7128295	97.009	234	7	0	9	242	327	94	1.80e-107	394
AD_ASV1433	k127_7882773	84.848	66	10	0	13	78	6340	6275	4.47e-09	67.6
AD_ASV3797	k127_2946365	98.347	242	4	0	1	242	556	797	6.40e-117	425
AD_ASV1355	k127_8890171	91.489	47	4	0	1	47	1462	1508	1.61e-08	65.8
AD_ASV1040	k127_8890171	91.489	47	4	0	1	47	1462	1508	1.61e-08	65.8
AD_ASV1136	k127_4696170	77.917	240	47	6	4	240	19105	19341	2.01e-32	145
AD_ASV1148	k127_4696170	78.008	241	47	6	3	240	19104	19341	5.58e-33	147
AD_ASV1329	k127_4696170	78.333	240	46	6	4	240	19105	19341	4.31e-34	150
AD_ASV1825	k127_4696170	78.008	241	47	6	3	240	19104	19341	5.58e-33	147
AD_ASV1398	k127_4696170	77.917	240	47	6	4	240	19105	19341	2.01e-32	145
AD_ASV999	k127_3952796	98.712	233	3	0	10	242	246	478	1.39e-113	414
AD_ASV591	k127_3952796	98.347	242	4	0	1	242	237	478	6.40e-117	425
AD_ASV464	k127_7919077	100.000	235	0	0	8	242	516	750	1.06e-119	435
AD_ASV403	k127_7919077	99.574	235	1	0	8	242	516	750	4.95e-118	429
AD_ASV367	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV256	k127_7919077	99.174	242	2	0	1	242	509	750	2.96e-120	436
AD_ASV494	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV494	k127_1301766	91.489	47	4	0	1	47	1140	1094	1.61e-08	65.8
AD_ASV172	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV337	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV337	k127_7605282	95.349	43	2	0	4	46	943	985	1.24e-09	69.4
AD_ASV192	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV192	k127_4781262	90.000	50	5	0	1	50	7031	7080	1.61e-08	65.8
AD_ASV383	k127_7919077	99.174	242	2	0	1	242	509	750	2.96e-120	436
AD_ASV383	k127_4781262	92.000	50	4	0	1	50	7031	7080	3.45e-10	71.3
AD_ASV383	k127_160832	96.875	32	1	0	1	32	746	715	3.48e-05	54.7
AD_ASV289	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV101	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV140	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV287	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV110	k127_7919077	99.574	235	1	0	8	242	516	750	4.95e-118	429
AD_ASV211	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV137	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV105	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV105	k127_1826546	93.617	47	3	0	7	53	3956	3910	3.45e-10	71.3
AD_ASV220	k127_7919077	99.145	234	2	0	9	242	517	750	8.28e-116	422
AD_ASV292	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV284	k127_7919077	98.760	242	3	0	1	242	509	750	1.38e-118	431
AD_ASV419	k127_7919077	99.142	233	2	0	10	242	518	750	2.98e-115	420
AD_ASV243	k127_7919077	99.145	234	2	0	9	242	517	750	8.28e-116	422
AD_ASV319	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV186	k127_7919077	98.718	234	3	0	9	242	517	750	3.85e-114	416
AD_ASV767	k127_7919077	99.571	233	1	0	10	242	518	750	6.40e-117	425
AD_ASV2452	k127_7919077	98.712	233	3	0	10	242	518	750	1.39e-113	414
AD_ASV2914	k127_7919077	99.145	234	2	0	9	242	517	750	8.28e-116	422
AD_ASV944	k127_7919077	100.000	233	0	0	10	242	518	750	1.38e-118	431
AD_ASV624	k127_7919077	99.573	234	1	0	9	242	517	750	1.78e-117	427
AD_ASV470	k127_7919077	99.142	233	2	0	10	242	518	750	2.98e-115	420
AD_ASV296	k127_7919077	99.142	233	2	0	10	242	518	750	2.98e-115	420
AD_ASV217	k127_7919077	99.145	234	2	0	9	242	517	750	8.28e-116	422
AD_ASV91	k127_7919077	98.723	235	3	0	8	242	516	750	1.07e-114	418
AD_ASV88	k127_7919077	98.712	233	3	0	10	242	518	750	1.39e-113	414
AD_ASV53	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV87	k127_7919077	97.934	242	5	0	1	242	509	750	2.98e-115	420
AD_ASV82	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV64	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV130	k127_7919077	98.347	242	4	0	1	242	509	750	6.40e-117	425
AD_ASV47	k127_7919077	97.521	242	6	0	1	242	509	750	1.39e-113	414
AD_ASV1168	k127_11017060	98.261	230	4	0	13	242	1567	1338	3.00e-110	403
AD_ASV1614	k127_11017060	97.934	242	5	0	1	242	1579	1338	2.98e-115	420
AD_ASV1153	k127_11017060	97.881	236	5	0	7	242	1573	1338	6.45e-112	409
AD_ASV1161	k127_11017060	98.261	230	4	0	13	242	1567	1338	3.00e-110	403
AD_ASV892	k127_11017060	96.694	242	8	0	1	242	1579	1338	3.00e-110	403
AD_ASV1209	k127_11017060	97.107	242	7	0	1	242	1579	1338	6.45e-112	409
AD_ASV644	k127_4440502	94.215	242	14	0	1	242	1835	2076	3.04e-100	370
AD_ASV1199	k127_4440502	94.628	242	13	0	1	242	1835	2076	6.54e-102	375
AD_ASV1162	k127_4440502	94.628	242	13	0	1	242	1835	2076	6.54e-102	375
AD_ASV1564	k127_4440502	97.521	242	6	0	1	242	1835	2076	1.39e-113	414
AD_ASV457	k127_4440502	98.347	242	4	0	1	242	1835	2076	6.40e-117	425
AD_ASV551	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV1231	k127_4440502	98.347	242	4	0	1	242	1835	2076	6.40e-117	425
AD_ASV579	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV910	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV595	k127_4440502	97.934	242	5	0	1	242	1835	2076	2.98e-115	420
AD_ASV800	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV698	k127_4440502	98.760	242	3	0	1	242	1835	2076	1.38e-118	431
AD_ASV1068	k127_4440502	97.934	242	5	0	1	242	1835	2076	2.98e-115	420
AD_ASV2350	k127_5928867	89.362	47	5	0	1	47	362	316	7.48e-07	60.2
AD_ASV2300	k127_10291162	100.000	29	0	0	4	32	491	463	3.48e-05	54.7
AD_ASV1064	k127_10853666	85.714	238	33	1	1	238	1433	1197	4.13e-64	250
AD_ASV1871	k127_7263207	97.521	242	6	0	1	242	2060	2301	1.39e-113	414
AD_ASV1871	k127_7589871	93.182	44	0	3	11	54	978	938	2.08e-07	62.1
AD_ASV3082	k127_7263207	98.347	242	4	0	1	242	2060	2301	6.40e-117	425
AD_ASV6228	k127_1865972	91.667	48	4	0	1	48	21110	21157	4.47e-09	67.6
AD_ASV1719	k127_3703276	99.569	232	1	0	11	242	16249	16018	2.30e-116	424
AD_ASV965	k127_6635143	98.326	239	4	0	4	242	1801	2039	2.98e-115	420
AD_ASV1781	k127_6635143	98.333	240	4	0	3	242	1800	2039	8.28e-116	422
AD_ASV1664	k127_6635143	99.163	239	2	0	4	242	1801	2039	1.38e-118	431
AD_ASV2225	k127_6635143	99.167	240	2	0	3	242	1800	2039	3.82e-119	433
AD_ASV2225	k127_9911354	90.476	42	3	1	4	45	2879	2839	3.48e-05	54.7
AD_ASV2225	k127_3434768	96.875	32	1	0	1	32	1073	1042	3.48e-05	54.7
AD_ASV771	k127_88483	95.816	239	10	0	4	242	3974	3736	3.02e-105	387
AD_ASV771	k127_6594035	90.417	240	21	2	4	242	1040	802	1.45e-83	315
AD_ASV1391	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV1391	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV345	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV345	k127_6594035	89.224	232	23	2	4	234	1040	810	8.76e-76	289
AD_ASV760	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV760	k127_6594035	89.224	232	23	2	4	234	1040	810	8.76e-76	289
AD_ASV463	k127_88483	98.712	233	3	0	10	242	3968	3736	1.39e-113	414
AD_ASV463	k127_6594035	88.938	226	23	2	10	234	1034	810	1.90e-72	278
AD_ASV662	k127_88483	99.142	233	2	0	10	242	3968	3736	2.98e-115	420
AD_ASV662	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV980	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV980	k127_6594035	88.511	235	25	2	1	234	1043	810	4.08e-74	283
AD_ASV851	k127_88483	99.174	242	2	0	1	242	3977	3736	2.96e-120	436
AD_ASV851	k127_6594035	89.362	235	23	2	1	234	1043	810	1.88e-77	294
AD_ASV615	k127_88483	98.760	242	3	0	1	242	3977	3736	1.38e-118	431
AD_ASV615	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
AD_ASV405	k127_88483	99.571	233	1	0	10	242	3968	3736	6.40e-117	425
AD_ASV405	k127_6594035	89.381	226	22	2	10	234	1034	810	4.08e-74	283
AD_ASV946	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV946	k127_6594035	88.793	232	24	2	4	234	1040	810	4.08e-74	283
AD_ASV934	k127_88483	98.745	239	3	0	4	242	3974	3736	6.40e-117	425
AD_ASV934	k127_6594035	88.793	232	24	2	4	234	1040	810	4.08e-74	283
AD_ASV569	k127_88483	99.130	230	2	0	13	242	3965	3736	1.39e-113	414
AD_ASV569	k127_6594035	89.238	223	22	2	13	234	1031	810	1.90e-72	278
AD_ASV1127	k127_88483	99.130	230	2	0	13	242	3965	3736	1.39e-113	414
AD_ASV1127	k127_6594035	89.238	223	22	2	13	234	1031	810	1.90e-72	278
AD_ASV736	k127_88483	99.565	230	1	0	13	242	3965	3736	2.98e-115	420
AD_ASV736	k127_6594035	89.686	223	21	2	13	234	1031	810	4.08e-74	283
AD_ASV2563	k127_88483	98.347	242	4	0	1	242	3977	3736	6.40e-117	425
AD_ASV2563	k127_6594035	88.936	235	24	2	1	234	1043	810	8.76e-76	289
